0.750071997655379,0.9774079437556865,0.8856575214280473,-1,+1
0.8779136923385286,0.019251008595708496,0.5067111241595139,+1,-1
0.7773246033302659,0.9940659633860809,0.8222438459364905,-1,+1
0.18115827979147003,0.46074943947642377,0.5254766077719464,-1,+1
0.11456411941223887,0.06755465490378665,0.12892049210031475,-1,+1
0.5867735262042719,0.16525030435310972,0.1182298078695928,+1,-1
0.7695976918403779,0.1251678201719132,0.5991534209765099,+1,-1
0.5436999117086947,0.45433487625566427,0.6524623825846714,-1,-1
0.9855337720309226,0.7158625779176007,0.25141845615147085,+1,+1
0.7150015006394388,0.46331686631629854,0.2795424743861592,+1,-1
0.7255263591766103,0.37188197514462196,0.9398087819705281,-1,-1
0.6820139983056175,0.964780524910688,0.0956032100756754,-1,+1
0.520881630696855,0.23755050040733083,0.5179146764964278,+1,-1
0.6152478344805947,0.60601981527434,0.5319341592190159,-1,+1
0.4264848095875705,0.9383314595291274,0.16343129678368273,-1,-1
0.4107391653230381,0.9049789000845516,0.905689109673555,-1,-1
0.8988777839349373,0.47608790680069457,0.6330471149381871,+1,+1
0.5086799451522975,0.2118382917327878,0.4507117109083052,+1,+1
0.03862342139800001,0.1129961936378645,0.045386096401225595,-1,-1
0.6256109077925053,0.5944734937482093,0.17497333919782443,+1,+1
0.5921458953178163,0.9643249185511754,0.6231617060282557,-1,+1
0.6405712480784058,0.09986444749863155,0.7919084264149385,+1,-1
0.40622482559661,0.9401930219792797,0.3177211479144192,-1,-1
0.2163626690877435,0.7524791451099637,0.3328422526005067,-1,+1
0.7244862921270081,0.8105524151177277,0.6006043159836356,-1,-1
0.8213642483855241,0.13570284369249774,0.5997647018473161,+1,-1
0.24411621525334393,0.3502581425187068,0.6360723077616721,-1,-1
0.5176847021542497,0.028175188095636572,0.8726597032848147,-1,-1
0.503213289970048,0.8518894082683525,0.7840203384548023,-1,+1
0.7450516039414209,0.17201654984266068,0.904820534747301,+1,-1
0.4755153404168445,0.35801332253555573,0.9435311202996781,-1,-1
0.5784775812667813,0.6703165060454284,0.4637659686796015,-1,+1
0.9520984178978956,0.6379198221784309,0.003907684145772472,+1,-1
0.4233715786958533,0.4260066994992877,0.6380858889286489,-1,+1
0.14558821306513003,0.8167329485793348,0.856933360824788,-1,+1
0.346697839060904,0.6709994662869085,0.1834520845118609,-1,-1
0.6442973736309745,0.5695302431160593,0.5932786019653857,-1,+1
0.15709507104439047,0.07909616697592614,0.8208163619880603,-1,+1
0.9298206750521173,0.5170947754752568,0.5297970458368976,+1,+1
0.362617097456128,0.23537187344438015,0.02977102264975573,+1,+1
0.0456061503960713,0.3661735699461849,0.3010134031596232,-1,+1
0.4025182141631558,0.39622889312726295,0.18516068743894554,-1,+1
0.6580917652962462,0.708997341925225,0.09089860767719127,+1,+1
0.5366294339732273,0.6662458597047902,0.372735672412738,-1,-1
0.436570432325483,0.21530425707306622,0.39223186034397706,+1,+1
0.7872732625425554,0.09406924572215847,0.6667364566059304,+1,+1
0.5553592358714513,0.4799449264002834,0.7943701338984287,-1,+1
0.1651373107102192,0.30937083942516985,0.5496265936231084,-1,+1
0.2365378248832405,0.4492826786566191,0.011500364208528735,-1,-1
0.1612926134294944,0.9098760985405029,0.5848380207690205,-1,-1
0.9591929779950243,0.2310738407985431,0.4908238013553784,+1,-1
0.8368240459808078,0.2063501750242318,0.03186625183137337,+1,+1
0.46079099254416445,0.8530975693989402,0.03980089208339055,-1,-1
0.1944116515072294,0.5736421324483677,0.5331213021485509,-1,-1
0.21020570237824376,0.018026621098273465,0.9011470941762354,-1,-1
0.32267396072147003,0.3568465437517222,0.5136274815972204,-1,-1
0.3820807651810936,0.9319470835287483,0.7873947244223533,-1,+1
0.16501933345355113,0.506384977226624,0.6607731483079532,-1,-1
0.3001735148475453,0.8019590575331582,0.9454573104084808,-1,+1
0.5120495914988684,0.5110556294421016,0.5756465335913025,-1,+1
0.1941112740789792,0.2563942645571289,0.21721529526382732,-1,+1
0.4741432837345564,0.5511168125176901,0.08668932296966936,-1,+1
0.9364227653329665,0.9103472278346635,0.5283291366366125,-1,-1
0.2931797149561708,0.018764902000045658,0.6176284195150124,-1,-1
0.6340685907482176,0.4151729994130702,0.7906368857421443,-1,+1
0.2661387464034468,0.5903771554366526,0.45781681794772067,-1,+1
0.27631463277683144,0.07992046253923524,0.9597450965524549,-1,+1
0.9148140368098199,0.23346787183989026,0.15338153998991666,+1,-1
0.41820355626625394,0.9977602552564372,0.8734990096922691,-1,+1
0.21064276794779246,0.07330796108788451,0.23257310857143165,+1,+1
0.03019594068004916,0.2542802587594851,0.33635909067571346,-1,-1
0.08737129210935546,0.6367739116044487,0.7559608783422498,-1,-1
0.10076998582821617,0.41834231046315573,0.550486797187144,-1,+1
0.7430130401493492,0.055442865588751444,0.7950087830242052,+1,+1
0.9246283944178179,0.02866802778193911,0.28547257211215327,+1,-1
0.5982824877726498,0.6695255405080008,0.3233781171538884,-1,-1
0.921550325354145,0.9245058406948446,0.12979530462407574,+1,+1
0.3384860971503979,0.18707408946508697,0.0393130862311164,+1,-1
0.48438477802132196,0.21411343041075626,0.3702603300586068,+1,+1
0.90958798375991,0.9328648177616525,0.41390436290380583,-1,-1
0.38186721064179097,0.5736789036039158,0.20406504926510272,-1,-1
0.6285641290934921,0.6082361410290994,0.7344238469977066,-1,-1
0.5207768161388269,0.08559485197852723,0.6624837414657464,+1,+1
0.45263327028119527,0.7861248247693149,0.5373804466997405,-1,+1
0.33129287626699655,0.7264750154291258,0.4999069883004451,-1,+1
0.01869718419953692,0.8895572671707925,0.878337146616406,-1,+1
0.5006150383500461,0.6068105461930532,0.2774444679271926,-1,+1
0.8136006416332815,0.4962848313371512,0.9251919137986225,-1,+1
0.7913533733710308,0.4666887564429538,0.9440759134692919,-1,+1
0.33542907260962485,0.5473435375392769,0.03176629176025125,-1,-1
0.2458674572546662,0.22345404124574642,0.4196261571425298,-1,-1
0.7486216825584927,0.30044328651788155,0.21077397628872585,+1,+1
0.7953174845133986,0.5948150101740554,0.840244491323422,-1,+1
0.768249917504326,0.3527073577667216,0.6492601469575946,+1,+1
0.16283745580379771,0.9843267577904121,0.39182273103613774,-1,+1
0.9859681603247843,0.9280238217082144,0.34352678995304475,+1,-1
0.15841455910309998,0.1770174009830343,0.7455675694150873,-1,-1
0.2113211954305958,0.10922900667162216,0.259782297357682,-1,-1
0.6184923286826527,0.9778422453031962,0.9354626133407391,-1,+1
0.11492012083253555,0.08400298303390819,0.02940001426053329,+1,+1
0.5335977464473763,0.3353340346042871,0.5776412306506518,-1,+1
0.5395776460062147,0.4784118332231285,0.2733433749084321,-1,+1
0.19083482256224893,0.7899875062792848,0.833509469979497,-1,+1
0.597310550583632,0.9932400132875207,0.41088173724305765,-1,-1
0.8118866198217248,0.34033439423014256,0.18532665201184928,+1,+1
0.9697721677284973,0.27306833706736733,0.96173529798539,+1,+1
0.848861665379719,0.535064730483921,0.4731256245236146,+1,+1
0.42719656202008793,0.6162988765407109,0.41723658465753666,-1,-1
0.020715567280464975,0.6547377185094089,0.7990808543715041,-1,+1
0.8961649507751801,0.3190934673074234,0.3895865997081339,+1,-1
0.6426836838835104,0.9230827984836288,0.6561566736388061,-1,+1
0.061383876469400356,0.4396507484949308,0.15823152434666354,-1,-1
0.6731462451456167,0.4327361919987358,0.4698483716577849,+1,+1
0.8635261301367831,0.5980749860754707,0.602191028910257,+1,-1
0.3627011910493112,0.37262537675553487,0.12312478215779654,-1,+1
0.5252629325951804,0.9520458505668992,0.2590512868315994,-1,+1
0.21391918576727653,0.8275560588314659,0.879091816303545,-1,-1
0.7759428577067377,0.5541968790522052,0.14774493525606758,+1,-1
0.3428489995182089,0.47732223097597537,0.9395754706820895,-1,+1
0.7611142947167472,0.10429286781585334,0.5841620039983193,+1,-1
0.7741658152300034,0.04302933491838745,0.7204458804735584,+1,+1
0.22151660193964906,0.30093823448880297,0.9691409576801091,-1,-1
0.6079304713848107,0.23828729629082945,0.4784581260395703,+1,+1
0.2928145321135984,0.6315049671214233,0.2948050528694487,-1,-1
0.9020880860652436,0.4842591579572011,0.872750003551357,-1,+1
0.8000047045792418,0.5544591349343413,0.34620667208792366,+1,-1
0.17224817405616288,0.34719283403210355,0.31780955512445197,-1,+1
0.4032596407943606,0.0962232340796233,0.36702431538616587,+1,+1
0.48193714205483396,0.19261702515424106,0.856139847298506,-1,+1
0.5718729021595921,0.3550473737121287,0.3289213965438219,+1,-1
0.7015186356630525,0.6524435190847583,0.38897866461884256,-1,+1
0.8945209202479536,0.4102233689057262,0.15513430209179557,+1,+1
0.8146792897063628,0.9942962341986211,0.05227900877065217,-1,+1
0.28223066593976787,0.3048984746980188,0.7775662195408567,-1,-1
0.6098213530211641,0.6146607055468917,0.6636856550318034,-1,-1
0.4537803382443101,0.1977197787980317,0.7218515388838185,-1,-1
0.4453695666584958,0.46409530211608463,0.1445168192810995,-1,-1
0.30788527855302084,0.4558294722984897,0.31333667575183755,-1,+1
0.401116665759641,0.4299394004848335,0.7913290614885503,-1,-1
0.8374469160660079,0.9828888325077394,0.3052972938998427,-1,+1
0.7736367319647661,0.4872994494404198,0.19737064916844282,+1,-1
0.9268658984217251,0.8549699715658373,0.4681925840659058,-1,-1
0.47097618770662375,0.1665506607083227,0.2989136399231793,+1,-1
0.07854509559380929,0.9327248580591466,0.4616315466978207,-1,+1
0.8041211773963691,0.3997371495696673,0.8067585758136372,+1,+1
0.6912883835474232,0.9322567951607255,0.8060308829975903,-1,-1
0.3958045458244588,0.13382407056929113,0.023484411473426725,+1,+1
0.3137731287186707,0.652770719731179,0.9041605542706319,-1,-1
0.4788951380329083,0.9669764247795758,0.4307028081158696,-1,-1
0.3282998850133546,0.03303182563225893,0.43693686291660194,+1,-1
0.5538702454181501,0.2111854893891495,0.1988476577017444,+1,+1
0.8097005828265721,0.06704407506630872,0.026844913616847044,+1,+1
0.711830805237196,0.1872856376443074,0.2052192764703642,+1,-1
0.9167048986969533,0.25964408409013806,0.1380470333663475,+1,+1
0.6712087613727494,0.6254086562355644,0.19229257524246746,+1,+1
0.08696256189804996,0.08967056995236844,0.9282897297264279,-1,-1
0.7861039883335004,0.6012420535809588,0.4601355554210227,+1,-1
0.2065987235964759,0.14483515330180952,0.5174961930386033,-1,-1
0.539382515787302,0.689530933804867,0.2710061740621963,-1,-1
0.15407566835175823,0.6276590032532084,0.15839261199254817,-1,+1
0.15920383103255487,0.7007667660719428,0.1649054997800492,-1,-1
0.3210522786937702,0.19687189855514498,0.932814258654285,-1,+1
0.5900773919311464,0.24135556648979362,0.25201303032288525,+1,-1
0.09591897962509555,0.5511329288333787,0.3312477667264424,-1,+1
0.7133842036219435,0.10382329081105968,0.6740876002238408,+1,-1
0.5015781606149144,0.6473756540586431,0.46327134807319215,-1,+1
0.53560332284222,0.8080637001704649,0.6303280337838888,-1,+1
0.09006063084479365,0.19701612774091848,0.39729435418165526,-1,+1
0.3896914903187082,0.23715732494186392,0.6339800974449566,-1,-1
0.08282755556698707,0.939848927828015,0.04909973359727282,-1,-1
0.5705272116487546,0.7201066007232636,0.2936646278693058,-1,-1
0.6499613922789517,0.37910029112764154,0.30982740800152575,+1,+1
0.32458526623780803,0.2759416384850023,0.8374486286370175,-1,-1
0.02838533501203977,0.43747758613008303,0.8653149626393439,-1,+1
0.14114415153752813,0.36190241143114765,0.519301901903339,-1,+1
0.42595080885543946,0.11339079297878152,0.3189977889141862,+1,+1
0.6114718996224953,0.8783099160273274,0.5589274580821345,-1,+1
0.680731287411015,0.3614692905990007,0.17700480057356538,+1,-1
0.49612074121859473,0.11563553648712277,0.9367162239860838,-1,+1
0.4483924623363449,0.9137586447627232,0.2534569707571944,-1,-1
0.4439050400545701,0.27590913128430694,0.08094918008999508,+1,-1
0.044193959280403594,0.4303253493139214,0.521479231852723,-1,+1
0.8357854678858913,0.1468659405324534,0.015323718276510023,+1,+1
0.5443840664837556,0.7109371061891053,0.8449164392862455,-1,+1
0.47911574140085034,0.9914687520908293,0.5530716236885594,-1,+1
0.13612375384845898,0.5578518814426496,0.1877018600300876,-1,-1
0.34697198749108105,0.6735474892565685,0.789556590114862,-1,+1
0.5645116060068673,0.9730942869588992,0.6820880030865163,-1,-1
0.650467586797448,0.5784527263156904,0.05926150574197331,+1,-1
0.2515834549796968,0.8502567948707231,0.39906106594239943,-1,+1
0.8891436089977386,0.5433870754130455,0.15892168076132474,+1,-1
